  , Windows , Linux , Android , macOS , iOS 
 intel-cpu , вњ”пёЏ , вњ”пёЏ , вњ”пёЏ , вњ”пёЏ , / 
 intel-gpu , вњ”пёЏ , вњ”пёЏ , вњ”пёЏ , вњ”пёЏ , / 
 amd-cpu , вњ”пёЏ , вњ”пёЏ , вњ”пёЏ , вњ”пёЏ , / 
 amd-gpu , вњ”пёЏ , вњ”пёЏ , вњ”пёЏ , вњ”пёЏ , / 
 nvidia-gpu , вњ”пёЏ , вњ”пёЏ , вњ”пёЏ , вњ”пёЏ , / 
 qcom-cpu , вњ… , вњ… , вњ… , / , / 
 qcom-gpu , вњ”пёЏ , вњ”пёЏ , вњ”пёЏ , / , / 
 arm-cpu , вњ… , вњ… , вњ… , / , / 
 arm-gpu , вќ” , вњ”пёЏ , вњ”пёЏ , / , / 
 apple-cpu , / , / , / , вњ”пёЏ , вњ… 
 apple-gpu , / , / , / , вњ”пёЏ , вњ”пёЏ 
 ibm-cpu , / , вњ”пёЏ , / , / , / 
